t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787925822.5064332,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,128,128,True,False,0/20,0.17349648475646973,False
1787925823.0420158,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,131,131,True,False,0/20,0.16769447922706604,False
1787925823.5823712,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,130,130,True,False,0/20,0.18103282153606415,False
1787925824.1269186,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,133,133,True,False,0/20,0.17739400267601013,False
1787925824.6521118,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,136,136,True,False,0/20,0.200465589761734,False
1787925825.1772997,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,133,133,True,False,0/20,0.1713690161705017,False
1787925825.7021048,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,136,136,True,False,0/20,0.12768182158470154,False
1787925826.1935196,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,132,132,True,False,0/20,0.1620829552412033,False
1787925826.735566,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,156,156,True,False,0/20,0.3337145149707794,False
1787925827.259943,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,164,164,True,False,0/20,0.5174643993377686,False
1787925827.8017168,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.5177648067474365,False
1787925828.324999,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,170,170,True,False,0/20,0.5069246292114258,False
1787925828.8613684,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,140,140,True,False,0/20,0.24831563234329224,False
1787925829.3992743,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,149,149,True,False,0/20,0.2900657653808594,False
1787925829.901011,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,157,157,True,False,0/20,0.35483819246292114,False
1787925830.3854492,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,154,154,True,False,0/20,0.35217365622520447,False
1787925830.9276996,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.4828733503818512,False
1787925831.4816153,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,170,170,True,False,0/20,0.3633457124233246,False
1787925831.985484,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,186,186,True,False,0/20,0.30955445766448975,False
1787925832.548014,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.3536221385002136,False
1787925833.0715036,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.5018635988235474,False
1787925833.6132975,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,156,156,True,False,0/20,0.21964183449745178,False
1787925834.1226125,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,146,146,True,False,0/20,0.30303332209587097,False
1787925834.6608028,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,154,154,True,False,0/20,0.42052197456359863,False
1787925835.1860023,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,143,143,True,False,0/20,0.3236825466156006,False
1787925835.7164989,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,144,144,True,False,0/20,0.2862926721572876,False
1787925836.224912,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,138,138,True,False,0/20,0.26638033986091614,False
1787925836.7317162,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,118,118,True,False,0/20,0.19470727443695068,False
1787925837.269894,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,120,120,True,False,0/20,0.25030264258384705,False
1787925837.7742114,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,162,162,True,False,0/20,0.4250945448875427,False
1787925838.2987468,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,True,154,154,True,False,0/20,0.821514368057251,False
1787925838.8258784,gesture,ground,Perception: hand_detected -> gesture (priority),LEFT,,True,True,True,True,,,,,True,142,142,True,False,0/20,0.7159733176231384,False
1787925839.356153,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,True,145,145,True,False,0/20,0.5659317970275879,False
1787925839.8393881,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,True,False,,,,,True,149,149,True,False,0/20,0.2882334291934967,False
1787925840.3990364,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,True,False,False,,,,,True,164,164,True,False,0/20,0.6241269111633301,False
1787925840.903718,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,143,143,True,False,0/20,-0.005490554496645927,False
1787925841.434433,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,126,126,True,False,0/20,0.13436585664749146,False
1787925841.9237385,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,111,111,True,False,0/20,0.15116524696350098,False
1787925842.4465744,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,118,118,True,False,0/20,0.15877500176429749,False
1787925842.984764,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,128,128,True,False,0/20,0.2340259552001953,False
1787925843.5203865,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,157,157,True,False,0/20,0.4141831398010254,False
1787925844.044535,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,156,156,True,False,0/20,0.4430799186229706,False
1787925844.5747347,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,153,153,True,False,0/20,0.4901610016822815,False
1787925845.0579967,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,168,168,True,False,0/20,0.545893132686615,False
1787925845.5823412,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,201,194,True,False,0/20,0.44769683480262756,False
1787925846.102925,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,177,True,False,0/20,0.43419355154037476,False
1787925846.5952637,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.43733537197113037,False
1787925847.1197956,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,205,201,True,False,0/20,0.4904850423336029,False
1787925847.6570337,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,201,True,False,0/20,0.4311586916446686,False
1787925848.1997435,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,198,162,True,False,0/20,0.3563195466995239,False
1787925848.7248363,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,True,False,,,,,True,193,144,True,False,0/20,0.2530594766139984,False
1787925849.2617116,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,False,False,,,,,True,185,144,True,False,0/20,0.30607980489730835,False
1787925849.7958126,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,143,True,False,0/20,0.2478252798318863,False
1787925850.334953,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,188,188,True,False,0/20,0.9151837825775146,False
1787925850.8848493,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,193,193,True,False,0/20,0.9392541646957397,False
1787925851.40472,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,190,190,True,False,0/20,0.8957917094230652,False
1787925851.9087327,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,195,151,True,False,0/20,0.32651442289352417,False
1787925852.46382,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,194,194,True,False,0/20,0.906299352645874,False
1787925852.9754992,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,192,192,True,False,0/20,0.9469268918037415,False
1787925853.5106077,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,190,190,True,False,0/20,0.9415978193283081,False
1787925854.0467105,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,194,148,True,False,0/20,0.2702654004096985,False
1787925854.5189922,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,190,190,True,False,0/20,0.9533618688583374,False
1787925855.046447,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,202,202,True,False,0/20,0.9562298655509949,False
1787925855.5685594,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,199,199,True,False,0/20,0.9624829888343811,False
1787925856.0778718,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,202,202,True,False,0/20,0.8163361549377441,False
1787925856.6187067,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,True,192,192,True,False,0/20,0.7647850513458252,False
1787925857.1234677,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.16430336236953735,False
1787925857.6621964,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,151,151,True,False,0/20,0.20974120497703552,False
1787925858.1584537,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,136,136,True,False,0/20,0.25792965292930603,False
1787925858.6812444,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,152,152,True,False,0/20,0.2605052590370178,False
1787925859.2054965,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,165,165,True,False,0/20,0.25863638520240784,False
1787925859.7090137,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,142,142,True,False,0/20,0.1711585819721222,False
1787925860.225623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,128,128,True,False,0/20,0.14349523186683655,False
1787925860.7213998,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,130,130,True,False,0/20,0.15125325322151184,False
1787925861.2475746,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,131,131,True,False,0/20,0.20842769742012024,False
1787925861.7896128,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,131,131,True,False,0/20,0.15207043290138245,False
1787925862.3185058,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,126,126,True,False,0/20,0.19459664821624756,False
1787925862.8478403,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,132,132,True,False,0/20,0.16010460257530212,False
1787925863.3827803,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,158,158,True,False,0/20,0.2960495948791504,False
1787925863.860676,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,152,152,True,False,0/20,0.3025987148284912,False
1787925864.3973923,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,149,149,True,False,0/20,0.2699331045150757,False
1787925864.9375925,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,150,150,True,False,0/20,0.2756251394748688,False
1787925865.4634435,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,152,152,True,False,0/20,0.29497188329696655,False
1787925865.9902456,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,148,148,True,False,0/20,0.1992492526769638,False
1787925866.5320864,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,155,155,True,False,0/20,0.44357195496559143,False
1787925867.0721524,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,164,164,True,False,0/20,0.46165332198143005,False
1787925867.5936246,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.3406451344490051,False
1787925868.1344454,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,195,177,True,False,0/20,0.3031522333621979,False
1787925868.6441128,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,192,182,True,False,0/20,0.2664581537246704,False
1787925869.1705086,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.2532017230987549,False
1787925869.6841116,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,201,201,True,False,0/20,0.956102728843689,False
1787925870.1989474,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,True,191,186,True,False,0/20,0.26425427198410034,False
1787925870.7149193,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,192,192,True,False,0/20,0.9701641798019409,False
1787925871.2446535,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,190,190,True,False,0/20,0.9538636207580566,False
1787925871.7445967,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,190,190,True,False,0/20,0.8791725039482117,False
1787925872.3038425,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,193,193,True,False,0/20,0.9641585350036621,False
1787925872.8435388,face,ground,Search: face_detected -> face (exit search),FACE,,True,True,False,False,,,,,True,192,192,True,False,0/20,0.9269808530807495,False
1787925873.338455,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.5422305464744568,False
1787925873.8650625,face,ground,Search: face_detected -> face (exit search),HOVER,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.4931485056877136,False
1787925874.4063146,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,199,199,True,False,0/20,0.8300787210464478,False
1787925874.9340549,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,195,195,True,False,0/20,0.8533675670623779,False
1787925875.4668248,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.43643680214881897,False
1787925875.9522116,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.22066809237003326,False
